timestamp,x,y,z,roll,pitch,yaw
22.393,0.0046169194,0.0133144185,0.0046627345,-0.0,-0.0,0.0
22.434,0.000951728,0.009038363,-0.003889379,5.9961517e-06,-6.3137924e-07,2.5802594e-06
22.474,0.000951728,-0.04593951,-0.0014459181,-0.0,-0.0,0.0
22.495,-0.003935194,-0.022115765,-0.006943705,-3.489548e-05,6.2089707e-06,1.0956261e-05
22.533,0.0070603807,0.043246813,-0.0057219747,0.0,-0.0,0.0
22.574,-0.00698952,0.060961906,-0.014884953,0.0002583129,2.962483e-05,6.306817e-05
22.593,-0.016152497,0.051188063,-0.016717548,-0.0,0.0,0.0
22.634,-0.011876442,0.051188063,-0.017328415,0.00019007036,4.4105782e-05,6.433977e-05
22.674,-0.010043846,0.06218364,-0.020993607,-0.0,0.0,0.0
22.694,-0.00698952,0.0151470145,-0.006943705,1.8367407e-05,8.475649e-06,8.419937e-06
22.735,0.0027843236,0.007205766,0.0028301387,-0.0,-0.0,0.0
22.774,0.0076712454,-0.02272663,0.0071061957,-3.8154805e-05,-1.2878685e-05,-1.19305205e-05
22.795,0.015612493,-0.0056224037,0.009549656,-0.0,-0.0,-0.0
22.835,0.010725572,0.018812206,0.0077170604,2.9022602e-05,-1.6547145e-05,-1.1905325e-05
22.874,0.008282111,0.02614259,0.005884465,-0.0,-0.0,0.0
22.894,0.003395189,0.0346947,-0.0032785137,8.152441e-05,-7.977582e-06,7.704061e-06
22.935,-0.013709038,-0.023337496,-0.008165436,-0.0,-0.0,0.0
22.975,-0.003935194,-0.017839707,-0.013052357,-2.6879976e-05,5.929076e-06,1.9666675e-05
22.994,-0.015541634,-0.067319795,0.005884465,-0.0,0.0,0.0
23.035,-0.00698952,0.067681424,-0.012441492,0.0003141674,3.2453514e-05,5.7746685e-05
23.075,-0.027148074,0.04446855,-0.0368761,-0.0,0.0,0.0
23.095,-0.009432982,-0.13695844,-0.030156584,-0.0012918622,8.879209e-05,0.000284507
23.133,-0.020428557,-0.024559228,-0.022826202,-0.0,-0.0,0.0
23.175,0.003395189,0.05974018,0.005884465,0.00024104695,-1.37021925e-05,-2.374172e-05
23.194,0.022332013,0.07501181,0.01565831,-0.0,-0.0,0.0
23.233,0.03027326,0.04263595,0.0009975429,0.00014964287,-0.000106252926,-3.493212e-06
23.272,0.038825374,-0.029446147,0.008938791,-0.0,-0.0,-0.0
23.312,0.029662395,-0.028224418,0.0046627345,-0.0,-0.0,-0.0
23.333,0.033327587,-0.017228844,0.021156095,-0.0,-0.0,-0.0
23.373,0.0003408628,0.020644803,0.0077170604,3.053891e-05,-5.043971e-07,-1.1415488e-05
23.412,-0.0045460593,0.0029297096,0.0003866777,0.0,-0.0,-0.0
23.432,-0.0045460593,0.032862104,0.0028301387,7.342795e-05,1.0157599e-05,-6.324107e-06
23.472,0.010725572,0.10983113,0.0016084082,-0.0,-0.0,0.0
23.512,0.003395189,0.07134662,-0.015495819,0.0,-0.0,0.0
23.534,-0.003935194,0.05546412,-0.024658797,-0.0,0.0,0.0
23.574,-0.012487307,-0.12229767,-0.041763023,-0.0010655854,0.0001086066,0.00036393438
23.614,-0.025926342,-0.09847392,-0.039319564,-0.0,-0.0,0.0
23.635,-0.020428557,-0.032500472,-0.031378314,-0.00010814141,6.796569e-05,0.00010440781
23.673,-0.005156924,0.007205766,-0.013663223,-0.0,0.0,0.0
23.714,-0.00088086765,0.07134662,-0.0014459181,0.00034170176,4.2199404e-06,6.9242437e-06
23.734,0.0040060543,0.039581623,0.008327926,-0.0,-0.0,0.0
23.774,-0.0033243287,-0.0117310565,-0.0026676485,-9.826077e-06,2.784487e-06,2.2344682e-06
23.814,0.0052277846,-0.014785382,-0.0014459181,-0.0,-0.0,0.0
23.834,-0.007600385,-0.03311134,-0.009387166,-7.831791e-05,1.79762e-05,2.2204016e-05
23.874,0.035771046,-0.09419786,0.030319074,-0.0,-0.0,-0.0
23.915,0.0559296,-0.056324217,0.0333734,-0.00032549925,-0.0003231564,-0.00019289996
23.935,0.07914248,0.0151470145,0.05658628,-0.0,-0.0,0.0
23.974,0.06814691,0.05302066,0.05169936,0.00035800284,-0.0004603031,-0.00034907716
24.014,0.077309884,0.032862104,0.05292109,-0.0,-0.0,0.0
24.035,0.07792074,0.030418646,0.057197146,0.00020675329,-0.0005299257,-0.0003889038
24.074,0.06448171,0.119604975,0.05902974,-0.0,-0.0,0.0
24.115,0.038825374,0.100668155,0.008938791,0.0007313956,-0.00028210957,-6.484165e-05
24.154,-0.010654712,-0.019061439,-0.03321091,-0.0,-0.0,0.0
24.174,-0.06257826,-0.03433307,-0.058867253,-0.00021324315,0.000388506,0.00036554495
24.214,-0.06746518,-0.17238861,-0.055812925,-0.0,-0.0,0.0
24.253,-0.0845694,0.0133144185,-0.067419365,-0.0,0.0,0.0
24.273,-0.0845694,0.027975185,-0.06925196,-0.0,0.0,0.0
24.312,-0.086402,0.029196914,-0.08452359,0.00024338358,0.0007210797,0.0007052315
24.356,-0.09312152,-0.036165666,-0.08452359,-0.0,-0.0,0.0
24.373,-0.09617584,-0.0355548,-0.08024754,-0.00031096782,0.00084026274,0.00070132304
24.412,-0.05952393,0.027975185,-0.055812925,-0.0,0.0,0.0
24.453,-0.021650286,-0.01661798,-0.02160447,-0.0,-0.0,0.0
24.473,-0.015541634,-0.15284093,-0.022215337,-0.0,-0.0,0.0
24.514,0.022332013,-0.19560151,0.022377826,-0.0026008736,-0.00029655185,-0.00029793417
24.554,0.078531615,0.048744604,0.060862336,-0.0,-0.0,0.0
24.573,0.08525113,0.078677,0.07002532,0.0007151951,-0.0007754507,-0.00063649134
24.613,0.08952719,0.1086094,0.0755231,-0.0,-0.0,0.0
24.653,0.035771046,-0.027002687,0.0333734,-0.00010126815,-0.00013413467,-0.00012515664
24.674,0.025386337,-0.030057015,0.015047443,-0.0,-0.0,-0.0
24.715,0.013169033,-0.1302389,0.003441004,-0.0011444988,-0.00011570785,-3.0304642e-05
24.754,0.013169033,-0.030667879,0.0016084082,-0.0,-0.0,-0.0
24.775,0.012558168,0.08906171,0.0022192732,0.0005377322,-7.582674e-05,-1.3379041e-05
24.814,0.0046169194,0.13976352,-0.010608897,0.0,-0.0,0.0
24.854,-0.01859596,0.10127901,-0.02038274,0.00071343646,0.00013104785,0.00014353663
24.875,-0.038143646,0.001097114,-0.033821777,-0.0,0.0,0.0
24.914,-0.03386759,-0.062432874,-0.03076745,-0.0003243234,0.00017590025,0.00015985093
24.954,-0.028369805,-0.053269893,-0.03076745,-0.0,-0.0,0.0
24.975,-0.02226115,-0.014785382,-0.025880527,-3.691443e-05,5.557516e-05,6.461338e-05
25.015,0.0003408628,0.021866532,-0.009998032,0.0,-0.0,0.0
25.055,-0.0033243287,0.06645969,-0.014884953,0.00030411594,1.522233e-05,6.811054e-05
25.095,-0.017374229,0.05546412,-0.017939279,-0.0,0.0,0.0
25.114,-0.021650286,-0.0044006733,-0.013052357,-7.578602e-06,3.7282807e-05,2.2476965e-05
25.154,-0.00698952,-0.017839707,-0.0087763015,-0.0,-0.0,0.0
25.194,0.0003408628,-0.0068441345,-0.00633284,-0.0,-0.0,0.0
25.214,0.0052277846,0.0151470145,-0.00022418753,0.0,-0.0,0.0
25.252,0.010114707,0.032862104,-0.0032785137,7.61712e-05,-2.3444605e-05,7.6001643e-06
25.292,0.009503841,0.02614259,0.010771387,-0.0,-0.0,0.0
25.313,0.003395189,0.011481823,0.0071061957,1.0728318e-05,-3.1724153e-06,-6.6398347e-06
25.354,0.000951728,0.010870959,0.0009975429,-0.0,-0.0,0.0
25.392,0.0021734587,-0.0025680775,0.003441004,-0.0,-0.0,-0.0
25.412,-0.0057677897,-0.014174516,0.003441004,-0.0,0.0,0.0
25.453,0.0076712454,0.009649227,0.011993118,1.1136841e-05,-8.854041e-06,-1.3842114e-05
25.493,0.0046169194,0.04935547,0.011993118,-0.0,-0.0,0.0
25.512,-0.011876442,0.007816631,0.011382252,9.553888e-06,1.45157765e-05,-1.3911895e-05
25.553,-0.030813266,-0.014785382,-0.0014459181,-0.0,-0.0,0.0
25.594,-0.026537208,-0.014785382,0.011993118,-3.24053e-05,5.8163714e-05,-2.6285137e-05
25.615,-0.02226115,-0.0044006733,0.016269175,-0.0,0.0,0.0
25.654,-0.027148074,-0.019061439,0.012603983,-4.5391662e-05,6.465072e-05,-3.0013474e-05
25.694,-0.021650286,0.0017079792,0.010160522,0.0,-0.0,-0.0
25.714,-0.025315477,-0.04227432,0.01565831,-0.00014667706,8.784124e-05,-5.4323285e-05
25.754,-0.035700187,-0.014785382,0.008327926,-0.0,0.0,0.0
25.795,-0.017985094,-0.033722207,0.0193235,-9.691573e-05,5.1691608e-05,-5.553297e-05
25.834,-0.02103942,-0.047772106,0.013214848,-0.0,0.0,0.0
25.855,-0.011876442,-0.047772106,0.014436578,-0.00016446135,4.089045e-05,-4.9696646e-05
25.894,-0.00698952,-0.028224418,0.021156095,-0.0,0.0,0.0
25.934,-0.0033243287,-0.0037898081,0.029097343,-0.0,0.0,0.0
25.954,-0.001491733,-0.0044006733,0.029097343,-0.0,0.0,0.0
25.994,0.0027843236,0.00415144,0.024821287,7.053903e-06,-4.731188e-06,-4.2175572e-05
26.033,0.0027843236,-0.018450573,0.025432155,-0.0,-0.0,-0.0
26.055,0.0064495155,0.0023188447,0.021766962,3.551042e-06,-9.877203e-06,-3.333511e-05
26.096,-0.007600385,-0.023337496,0.008938791,-0.0,0.0,0.0
26.135,-0.0045460593,-0.042885184,0.0077170604,-0.0,0.0,0.0
26.155,-0.00088086765,-0.0044006733,0.0077170604,-0.0,0.0,0.0
26.195,-0.009432982,0.046912007,-0.0008350528,0.00015066766,3.0296193e-05,2.6796642e-06
26.233,-0.015541634,0.007816631,-0.0045002443,-0.0,0.0,0.0
26.253,-0.022872018,0.012092688,-0.00633284,2.1615437e-05,4.088383e-05,1.1319503e-05
26.292,-0.0302024,0.018812206,-0.009387166,-0.0,0.0,0.0
26.334,-0.019206826,-0.0031789427,-0.00511111,-0.0,-0.0,0.0
26.353,-0.010043846,0.016368745,-0.0045002443,-0.0,0.0,0.0
26.392,-0.00088086765,0.023088263,0.0022192732,3.5964356e-05,1.3720564e-06,-3.4569641e-06
26.433,-0.008822116,0.0017079792,-0.0020567833,-0.0,0.0,0.0
26.454,-0.0057677897,-0.020283168,0.0028301387,-2.8960952e-05,8.235496e-06,-4.0408454e-06
26.492,-0.016763365,0.011481823,-0.003889379,-0.0,0.0,0.0
26.532,-0.014930768,-0.032500472,-0.011830627,-0.0,-0.0,0.0
26.574,0.000951728,-0.020283168,-0.009387166,-0.0,-0.0,0.0
26.594,0.0046169194,0.02614259,-0.0087763015,4.905346e-05,-8.662683e-06,1.6467873e-05
26.634,-0.008822116,0.08112046,-0.012441492,-0.0,0.0,0.0
26.674,-0.00698952,0.003540575,-0.014274088,-0.0,0.0,0.0
26.694,-0.002102598,-0.031278744,-0.013052357,-0.0,-0.0,0.0
26.734,0.0058386503,-0.0117310565,-0.00511111,-1.1072955e-05,-5.511141e-06,4.824357e-06
26.774,0.014390763,0.03225124,-0.0020567833,0.0,-0.0,0.0
26.795,0.008282111,0.0346947,-0.00633284,8.434899e-05,-2.01346e-05,1.5397081e-05
26.834,0.000951728,0.04935547,-0.00511111,0.0,-0.0,0.0
26.874,-0.010654712,0.023088263,-0.013052357,-0.0,0.0,0.0
26.895,-0.016152497,-0.0013463469,-0.014274088,-0.0,-0.0,0.0
26.934,-0.00698952,-0.020894036,-0.017328415,-3.9303333e-05,1.3147129e-05,3.25962e-05
26.975,-0.0033243287,-0.0068441345,-0.016106684,-0.0,-0.0,0.0
26.995,-0.005156924,0.02614259,-0.014884953,5.3547526e-05,1.0563709e-05,3.0488467e-05
27.035,-0.0027134633,0.035305567,-0.008165436,-0.0,0.0,0.0
27.074,-0.0057677897,0.025531722,-0.013052357,-0.0,0.0,0.0
27.094,-0.011876442,0.037749026,-0.014274088,-0.0,0.0,0.0
27.135,-0.0045460593,-0.014785382,-0.012441492,-1.9696872e-05,6.0560155e-06,1.6574393e-05
27.173,-0.002102598,-0.014785382,-0.018550145,-0.0,-0.0,0.0
27.194,-0.00088086765,-0.0068441345,-0.014274088,-7.282048e-06,9.371726e-07,1.5187386e-05
27.234,0.0021734587,0.0017079792,0.0016084082,-0.0,-0.0,0.0
27.273,-0.00698952,-0.012952787,-0.009998032,-0.0,-0.0,0.0
27.312,-0.00821125,-0.037387397,-0.0014459181,-0.0,-0.0,0.0
27.335,-0.00027000243,-0.016007112,0.0009975429,-1.7230941e-05,2.9065484e-07,-1.0738079e-06
27.373,-0.0033243287,0.035305567,-0.013052357,-0.0,0.0,0.0
27.413,0.0040060543,-0.0037898081,-0.00511111,-0.0,-0.0,0.0
27.432,0.0058386503,-0.0013463469,-0.0020567833,-0.0,-0.0,0.0
27.472,-0.006378655,0.025531722,-0.00633284,-0.0,0.0,0.0
27.512,-0.0045460593,0.003540575,-0.010608897,-0.0,0.0,0.0
27.533,-0.0027134633,-0.010509326,-0.00633284,-8.862677e-06,2.28828e-06,5.3405874e-06
27.574,-0.011876442,-0.050215565,-0.023437068,-0.0,-0.0,0.0
27.614,0.0015625934,-0.03677653,-0.013052357,-0.0,-0.0,0.0
27.635,0.000951728,0.013925284,-0.015495819,0.0,-0.0,0.0
27.674,-0.006378655,-0.0025680775,-0.016106684,-3.0182853e-06,7.496687e-06,1.89299e-05
27.715,-0.005156924,0.00415144,-0.003889379,-0.0,0.0,0.0
27.735,-0.00821125,0.02736432,-0.00633284,5.3738484e-05,1.612575e-05,1.2436121e-05
27.775,-0.00698952,0.003540575,-0.00511111,-0.0,0.0,0.0
27.814,-0.009432982,-0.014785382,-0.013663223,-0.0,-0.0,0.0
27.835,-0.013709038,-0.043496046,-0.018550145,-0.0,-0.0,0.0
27.875,0.0021734587,-0.037387397,-0.009387166,-9.687097e-05,-5.6326267e-06,2.4321947e-05
27.914,0.0040060543,0.020644803,-0.0057219747,0.0,-0.0,0.0
27.935,0.0064495155,0.008427497,-0.00633284,6.9892844e-06,-5.3488307e-06,5.2521036e-06
27.974,0.000951728,0.012092688,-0.0045002443,0.0,-0.0,0.0
28.014,-0.006378655,-0.027613552,-0.020993607,-0.0,-0.0,0.0
28.034,-0.017374229,0.032862104,-0.016717548,-0.0,0.0,0.0
28.075,-0.025926342,-0.028835284,-0.017328415,-8.219061e-05,7.389543e-05,4.939396e-05
28.115,-0.027148074,-0.028224418,-0.01916101,-0.0,-0.0,0.0
28.135,-0.01981769,-0.0025680775,-0.011219762,-3.9499073e-06,3.047912e-05,1.7255798e-05
28.197,-0.022872018,0.035916433,-0.013052357,-0.0,0.0,0.0
28.214,-0.024093745,0.009038363,-0.014274088,-0.0,0.0,0.0
28.234,-0.021650286,-0.0025680775,-0.016106684,-0.0,-0.0,0.0
28.274,-0.014319903,0.027975185,-0.011830627,6.304253e-05,3.227119e-05,2.6659673e-05
28.313,-0.025315477,0.051798932,-0.013663223,-0.0,0.0,0.0
28.353,-0.03631105,0.01697961,-0.028323987,-0.0,0.0,0.0
28.373,-0.029591534,-0.0050115385,-0.023437068,-0.0,-0.0,0.0
28.413,-0.03264586,-0.0037898081,-0.025269663,-0.0,-0.0,0.0
28.454,-0.038143646,0.03225124,-0.026491392,-0.0,0.0,0.0
28.472,-0.026537208,0.010260093,-0.019771876,2.3854569e-05,6.170284e-05,4.597133e-05
28.513,-0.026537208,-0.045328643,-0.017328415,-0.0,-0.0,0.0
28.554,-0.024704613,0.029196914,-0.024658797,-0.0,0.0,0.0
28.574,-0.002102598,0.02614259,-0.0032785137,-0.0,0.0,0.0
28.615,0.01622336,0.057296716,0.02848648,0.0002538187,-7.188515e-05,-0.00012618538
28.655,0.021721145,0.07501181,0.009549656,-0.0,-0.0,0.0
28.675,0.03393845,0.0047623054,0.027875613,1.4114261e-05,-0.000100615136,-8.263985e-05
28.715,0.035771046,0.08173133,0.0333734,-0.0,-0.0,0.0
28.755,-0.009432982,-0.028835284,-0.0045002443,-0.0,-0.0,0.0
28.775,0.0052277846,-0.05510249,0.0003866777,-0.0,-0.0,-0.0
28.813,-0.027148074,-0.010509326,-0.022215337,-2.5828362e-05,6.671536e-05,5.459478e-05
28.855,-0.016763365,0.040803358,-0.01916101,-0.0,0.0,0.0
28.874,-0.025315477,-0.001957212,-0.027102258,-4.8800734e-06,6.3093365e-05,6.754687e-05
28.914,-0.04913922,-0.03188961,-0.044206485,-0.0,-0.0,0.0
28.955,-0.038143646,-0.023337496,-0.03198918,-0.0,-0.0,0.0
28.974,-0.025926342,-0.060600277,-0.024047932,-0.0,-0.0,0.0
29.014,-0.0033243287,-0.020894036,0.003441004,-3.0055375e-05,4.7820126e-06,-4.9497e-06
29.053,0.01866682,0.035916433,0.017490905,-0.0,-0.0,0.0
29.074,0.016834226,-0.0074549993,0.024821287,-1.5462108e-05,-3.4912755e-05,-5.147809e-05
29.114,0.009503841,-0.006233269,0.018712634,-0.0,-0.0,-0.0
29.155,0.018055953,-0.010509326,0.01565831,-0.0,-0.0,-0.0
29.194,0.013779899,-0.03860913,0.0040518693,-0.0,-0.0,-0.0
29.215,0.0021734587,-0.029446147,0.0077170604,-6.0306666e-05,-4.4508347e-06,-1.5804915e-05
29.252,0.0058386503,0.026753454,0.0040518693,-0.0,-0.0,0.0
29.292,-0.011265578,0.04935547,-0.0075545707,-0.0,0.0,0.0
29.313,-0.019206826,0.06645969,-0.014884953,-0.0,0.0,0.0
29.353,-0.0302024,0.0029297096,-0.030156584,-0.0,0.0,0.0
29.394,-0.03692192,0.032862104,-0.042984758,-0.0,0.0,0.0
29.413,-0.043641433,-0.03677653,-0.044206485,-0.0001781875,0.00021140299,0.0002141783
29.453,-0.028980669,-0.015396248,-0.03198918,-0.0,-0.0,0.0
29.494,-0.013709038,0.017590474,-0.018550145,-0.0,0.0,0.0
29.512,-0.016152497,0.00415144,-0.011830627,-0.0,0.0,0.0
29.554,-0.005156924,0.011481823,-0.0014459181,-0.0,0.0,0.0
29.593,0.010725572,-0.009287595,0.0077170604,-0.0,-0.0,-0.0
29.614,0.021110281,0.01697961,0.01810177,3.712635e-05,-4.6160032e-05,-3.9580096e-05
29.654,0.030884124,0.039581623,0.020545231,-0.0,-0.0,0.0
29.693,0.03454932,0.05974018,0.024821287,-0.0,-0.0,0.0
29.715,0.025997205,0.06218364,0.020545231,-0.0,-0.0,0.0
29.755,0.009503841,0.013925284,0.0077170604,1.7327215e-05,-1.182574e-05,-9.602258e-06
29.794,-0.0027134633,-0.0050115385,-0.0008350528,-0.0,-0.0,0.0
29.815,0.000951728,-0.0013463469,-0.0008350528,-1.6698593e-07,-1.1804178e-07,1.0357067e-07
29.855,0.003395189,0.027975185,0.0046627345,-0.0,-0.0,0.0
29.895,0.0015625934,-0.017839707,-0.0045002443,-0.0,-0.0,0.0
29.914,0.0021734587,-0.013563652,-0.0057219747,-0.0,-0.0,0.0
29.954,-0.010654712,-0.07159585,-0.008165436,-0.00034999155,5.207771e-05,3.9925184e-05
29.995,-0.0057677897,0.005984036,-0.0026676485,-0.0,0.0,0.0
30.034,0.0003408628,0.021866532,-0.0020567833,0.0,-0.0,0.0
30.055,-0.002102598,0.01697961,0.0028301387,0.0,-0.0,-0.0
30.094,-0.005156924,-0.0074549993,-0.00022418753,-0.0,-0.0,0.0
30.135,0.0058386503,0.0023188447,0.0046627345,-0.0,-0.0,0.0
30.153,0.0040060543,-0.012952787,-0.0014459181,-1.1852194e-05,-3.6656702e-06,1.3230377e-06
30.196,0.0015625934,0.0017079792,-0.0075545707,0.0,-0.0,0.0
30.233,-0.007600385,-0.024559228,-0.00633284,-0.0,-0.0,0.0
30.253,-0.010043846,-0.0050115385,-0.0087763015,-0.0,-0.0,0.0
30.293,-0.008822116,-0.006233269,-0.0075545707,-0.0,-0.0,0.0
30.333,-0.013098172,-0.017839707,-0.014884953,-0.0,-0.0,0.0
30.353,-0.012487307,-0.017228844,-0.014274088,-2.9625258e-05,2.147156e-05,2.454461e-05
30.394,-0.011265578,0.00415144,-0.008165436,-0.0,0.0,0.0
30.433,-0.0057677897,0.009038363,-0.008165436,-0.0,0.0,0.0
30.452,-0.0057677897,0.015757881,-0.009387166,-0.0,0.0,0.0
30.492,0.0040060543,0.024920858,-0.003889379,0.0,-0.0,0.0
30.532,-0.00027000243,0.042025086,-0.0057219747,-0.0,0.0,0.0
30.553,-0.00698952,0.0017079792,-0.015495819,1.9581994e-06,8.013798e-06,1.7766606e-05
30.593,-0.003935194,0.012092688,-0.011219762,-0.0,0.0,0.0
30.635,-0.011265578,0.001097114,-0.013663223,-0.0,0.0,0.0
30.655,-0.016152497,-0.0044006733,-0.015495819,-0.0,-0.0,0.0
30.694,0.0015625934,-0.015396248,-0.0026676485,-1.6225324e-05,-1.6467608e-06,2.8112863e-06
30.734,-0.00027000243,-0.0056224037,-0.0045002443,-0.0,-0.0,0.0
30.755,0.0027843236,-0.019061439,-0.00633284,-2.5939373e-05,-3.7891045e-06,8.6178725e-06
30.795,0.013169033,-0.0037898081,0.009549656,-0.0,-0.0,-0.0
30.834,0.022332013,-0.017839707,0.012603983,-0.0,-0.0,-0.0
30.855,0.01744509,0.011481823,0.011382252,-0.0,-0.0,0.0
30.894,0.018055953,-0.0098984605,0.012603983,-1.6037495e-05,-2.9253564e-05,-2.042084e-05
30.935,0.021110281,0.019423071,0.008327926,-0.0,-0.0,0.0
30.975,0.023553742,0.024309995,0.0077170604,-0.0,-0.0,0.0
30.994,0.025997205,0.007205766,0.0028301387,-0.0,-0.0,0.0
31.035,0.014390763,-0.017839707,-0.0026676485,-0.0,-0.0,0.0
31.074,0.010114707,-0.020894036,-0.0087763015,-0.0,-0.0,0.0
31.094,0.0027843236,-0.03311134,-0.0075545707,-7.571931e-05,-6.3678754e-06,1.7275632e-05
31.134,0.009503841,0.007205766,-0.013663223,0.0,-0.0,0.0
31.174,0.0046169194,0.007816631,-0.014274088,0.0,-0.0,0.0
31.194,0.0003408628,0.010260093,-0.017939279,0.0,-0.0,0.0
31.239,0.0021734587,-0.0013463469,-0.011830627,-0.0,-0.0,0.0
31.273,0.0015625934,0.009649227,-0.011830627,0.0,-0.0,0.0
31.293,0.0070603807,0.020644803,-0.013052357,3.52249e-05,-1.2046235e-05,2.2270526e-05
31.332,0.010114707,0.034083836,-0.0087763015,0.0,-0.0,0.0
31.373,0.01622336,-0.020894036,-0.012441492,-0.0,-0.0,0.0
31.393,0.009503841,-0.008065864,-0.009998032,-0.0,-0.0,0.0
31.432,0.010725572,-0.025170092,-0.010608897,-0.0,-0.0,0.0
31.473,0.016834226,-0.0031789427,-0.0014459181,-0.0,-0.0,0.0
31.512,0.01744509,0.009649227,0.0009975429,-0.0,-0.0,0.0
31.532,0.013779899,0.010260093,-0.0014459181,0.0,-0.0,0.0
31.574,0.01622336,-0.0031789427,-0.0045002443,-0.0,-0.0,0.0
31.613,0.010114707,-0.0031789427,-0.0020567833,-0.0,-0.0,0.0
31.634,0.010725572,-0.03311134,-0.0008350528,-7.736147e-05,-2.505935e-05,1.950052e-06
31.674,0.011947303,0.017590474,-0.0032785137,0.0,-0.0,0.0
31.714,-0.0027134633,0.0133144185,-0.014274088,-0.0,0.0,0.0
31.734,-0.0045460593,-0.03311134,-0.013663223,-0.0,-0.0,0.0
31.774,0.003395189,-0.036165666,-0.009387166,-0.0,-0.0,0.0
31.814,0.010725572,0.031029511,-0.0057219747,0.0,-0.0,0.0
31.835,0.009503841,0.029807782,-0.0032785137,6.292659e-05,-2.0063122e-05,6.921826e-06
31.874,0.0076712454,0.026753454,-0.0008350528,0.0,-0.0,0.0
31.914,-0.0045460593,0.029807782,-0.00511111,-0.0,0.0,0.0
31.933,-0.001491733,0.012092688,-0.00511111,-0.0,0.0,0.0
31.974,0.0052277846,0.012703553,-0.0032785137,0.0,-0.0,0.0
32.015,0.0027843236,0.02736432,-0.009998032,0.0,-0.0,0.0
32.034,0.0003408628,-0.010509326,-0.006943705,-8.886867e-06,-2.882656e-07,5.8717164e-06
32.073,-0.005156924,-0.07220672,-0.010608897,-0.0,-0.0,0.0
32.113,-0.001491733,-0.028224418,-0.006943705,-0.0,-0.0,0.0
32.133,0.0046169194,0.011481823,0.003441004,-0.0,-0.0,0.0
32.175,0.0003408628,0.026753454,-0.0008350528,0.0,-0.0,0.0
32.214,-0.011265578,0.0346947,-0.006943705,-0.0,0.0,0.0
32.233,-0.017374229,0.034083836,-0.003889379,8.7956236e-05,4.483623e-05,1.0034928e-05
32.273,-0.010654712,0.0023188447,-0.0026676485,-0.0,0.0,0.0
32.314,-0.001491733,0.0151470145,-0.009387166,-0.0,0.0,0.0
32.334,0.0003408628,-0.0044006733,-0.0045002443,-0.0,-0.0,0.0
32.373,0.0021734587,0.001097114,0.0046627345,-0.0,-0.0,0.0
32.412,0.0058386503,-0.0001246165,0.0040518693,-0.0,-0.0,-0.0
32.452,-0.003935194,-0.027613552,0.003441004,-0.0,0.0,0.0
32.472,-0.006378655,-0.028224418,0.0052735996,-0.0,0.0,0.0
32.513,-0.002102598,-0.0074549993,0.005884465,-0.0,0.0,0.0
32.554,-0.00027000243,-0.0013463469,0.0077170604,-7.082021e-07,1.420275e-07,-4.059311e-06
32.574,-0.002102598,-0.0044006733,0.0077170604,-0.0,0.0,0.0
32.614,-0.001491733,0.001097114,-0.0026676485,-0.0,0.0,0.0
32.655,0.0003408628,-0.032500472,-0.0014459181,-0.0,-0.0,0.0
32.673,0.0015625934,-0.04044172,-0.0057219747,-0.0,-0.0,0.0
32.714,0.0040060543,-0.0074549993,0.0003866777,-0.0,-0.0,-0.0
32.754,0.011947303,0.0346947,0.01565831,-0.0,-0.0,0.0
32.775,0.0064495155,0.06340537,0.010771387,0.0002750303,-2.7982227e-05,-4.6718767e-05
32.815,0.003395189,0.0133144185,0.013214848,-0.0,-0.0,0.0
32.854,0.0064495155,-0.058156814,0.010771387,-0.0,-0.0,-0.0
32.874,0.0070603807,-0.07159585,0.008327926,-0.0,-0.0,-0.0
32.915,0.01988855,-0.014174516,0.01565831,-0.0,-0.0,-0.0
32.954,0.012558168,0.021866532,0.012603983,-0.0,-0.0,0.0
32.974,0.012558168,0.024309995,0.0071061957,4.6119614e-05,-2.3825074e-05,-1.348099e-05
33.014,0.011947303,0.034083836,0.013825713,-0.0,-0.0,0.0
33.055,0.0003408628,0.0029297096,0.0064953305,-0.0,-0.0,0.0
33.074,0.0046169194,-0.023337496,0.0040518693,-0.0,-0.0,-0.0
33.114,-0.0033243287,0.005373171,-0.0008350528,-0.0,0.0,0.0
33.154,0.003395189,-0.016007112,0.0046627345,-0.0,-0.0,-0.0
33.175,0.009503841,0.009649227,-0.00022418753,8.771377e-06,-8.639216e-06,2.0382964e-07
33.214,0.008892976,0.007205766,0.0028301387,-0.0,-0.0,0.0
33.253,0.009503841,-0.018450573,0.0052735996,-0.0,-0.0,-0.0
33.274,0.003395189,0.0017079792,0.0052735996,-0.0,-0.0,0.0
33.313,-0.0033243287,0.003540575,0.0046627345,0.0,-0.0,-0.0
33.356,-0.006378655,0.0047623054,0.0052735996,0.0,-0.0,-0.0
33.394,-0.0057677897,0.053631525,-0.0026676485,-0.0,0.0,0.0
33.413,-0.006378655,0.046912007,-0.0020567833,-0.0,0.0,0.0
33.452,0.0052277846,-0.01661798,0.0028301387,-0.0,-0.0,-0.0
33.493,0.0003408628,-0.001957212,-0.0020567833,-3.7559582e-07,-6.5412834e-08,3.9470387e-07
33.512,0.0021734587,0.0017079792,0.0003866777,-0.0,-0.0,0.0
33.554,0.0040060543,0.017590474,-0.0026676485,0.0,-0.0,0.0
33.594,-0.00821125,0.086618245,-0.01916101,-0.0,0.0,0.0
