ts,action,actionOption,actionSub,actionSubOption,condition,conditionSub1Option,conditionSub2Option,place,emotionPositive,emotionTension,activity
1600425660.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,2
1600425720.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,2
1600425780.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,2
1600425840.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,2
1600425900.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,2
1600425960.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,2
1600426020.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,2
1600426080.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600426140.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,4
1600426200.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600426260.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600426320.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,2
1600426380.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,4
1600426440.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,2
1600426500.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,2
1600426560.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,4
1600426620.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,4
1600426680.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,4
1600426740.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600426800.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600426860.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600426920.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600426980.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600427040.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600427100.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600427160.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600427220.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600427280.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600427340.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600427400.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600427460.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600427520.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600427580.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600427640.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600427700.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600427760.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600427820.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600427880.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600427940.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600428000.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600428060.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600428120.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600428180.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600428240.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600428300.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600428360.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600428420.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600428480.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600428540.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600428600.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600428660.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600428720.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600428780.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600428840.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600428900.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600428960.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600429020.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600429080.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600429140.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600429200.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600429260.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600429320.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600429380.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600429440.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600429500.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600429560.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600429620.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600429680.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600429740.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600429800.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600429860.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600429920.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600429980.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600430040.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600430100.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600430160.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600430220.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600430280.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600430340.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600430400.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600430460.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600430520.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600430580.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600430640.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600430700.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600430760.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600430820.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600430880.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600430940.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600431000.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600431060.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600431120.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600431180.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600431240.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600431300.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600431360.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600431420.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600431480.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600431540.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600431600.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,4
1600431660.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,4
1600431720.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,2
1600431780.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,2
1600431840.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,2
1600431900.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,4
1600431960.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,2
1600432020.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,2
1600432080.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,2
1600432140.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,2
1600432200.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,2
1600432260.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,4
1600432320.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,2
1600432380.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,2
1600432440.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600432500.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600432560.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600432620.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600432680.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600432740.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600432800.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600432860.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600432920.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600432980.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600433040.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600433100.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600433160.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600433220.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600433280.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600433340.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600433400.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600433460.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600433520.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600433580.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600433640.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600433700.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600433760.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600433820.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600433880.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600433940.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600434000.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600434060.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600434120.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600434180.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600434240.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600434300.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600434360.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600434420.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600434480.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600434540.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600434600.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600434660.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600434720.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600434780.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600434840.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600434900.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600434960.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600435020.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600435080.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600435140.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600435200.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600435260.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600435320.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600435380.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600435440.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600435500.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600435560.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600435620.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600435680.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600435740.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600435800.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600435860.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600435920.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600435980.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600436040.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600436100.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600436160.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600436220.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600436280.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600436340.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600436400.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600436460.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600436520.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600436580.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600436640.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600436700.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600436760.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600436820.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600436880.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600436940.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600437000.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600437060.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600437120.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600437180.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600437240.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600437300.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600437360.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600437420.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600437480.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600437540.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600437600.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600437660.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600437720.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600437780.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600437840.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600437900.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600437960.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600438020.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600438080.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600438140.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600438200.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600438260.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600438320.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600438380.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,4
1600438440.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,2
1600438500.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,2
1600438560.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,2
1600438620.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,4
1600438680.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,4
1600438740.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600438800.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600438860.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600438920.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600438980.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600439040.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600439100.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600439160.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600439220.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600439280.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600439340.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600439400.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600439460.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600439520.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600439580.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600439640.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600439700.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600439760.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600439820.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600439880.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600439940.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600440000.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600440060.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600440120.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600440180.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600440240.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600440300.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600440360.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600440420.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600440480.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600440540.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600440600.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600440660.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600440720.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600440780.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600440840.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600440900.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600440960.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600441020.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
1600441080.0,recreation_etc,791,,,WITH_ONE,2,3,home,7,1,3
